Listing ID,Listing Name,Host ID,Host Name,Host Since,Host Response Time,Host Response Rate,Is Superhost,neighbourhood,Neighborhood Group,City,Postal Code,Country Code,Country,Latitude,Longitude,Is Exact Location,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Square Feet,Guests Included,Min Nights,Reviews,First Review,Last Review,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready,Price
21534823,*,3325462,AgrettÃca,11/7/2012,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12055,DE,Germany,52.473,13.4468,t,Apartment,Private room,2,1.5,1,1,,1,7,0,,,,,,,,,,f,f,22
13585747,*,39517550,Salley,24/7/2015,,,f,Hansaviertel,Mitte,Berlin,10555,DE,Germany,52.52108,13.33189,t,Apartment,Entire home/apt,2,1,1,2,,2,1,1,9/6/2016,1/4/2016,100,10,10,10,10,10,10,f,f,35
14923090,*,45611830,Edgnan,15/11/2015,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051,DE,Germany,52.46549,13.43096,t,Apartment,Private room,2,2,1,1,,1,2,7,8/1/2017,9/12/2017,100,10,10,10,10,10,10,t,f,34
20164441,*,28153115,Leonye,26/2/2015,,,f,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54469,13.40155,f,Apartment,Private room,2,1,1,1,,1,1,6,7/10/2017,8/4/2019,100,10,10,10,10,10,10,t,f,50
29709982,*,27163796,Laca,2/8/2015,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059,DE,Germany,52.47802,13.44949,t,Apartment,Private room,1,1,1,1,,1,3,1,27/11/2018,10/11/2018,40,10,6,10,10,10,10,t,f,16
20609161,*,9250486,Joefanie,13/9/2013,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.51002,13.45116,t,Apartment,Private room,2,1,1,1,,1,1,0,,,,,,,,,,f,f,39
11444185,*,3014467,Lyunl,6/12/2012,,,f,Wedding,Mitte,Berlin,13357,DE,Germany,52.55427,13.37233,t,Apartment,Shared room,1,1,1,1,,1,5,4,16/3/2016,17/5/2016,,,,,,,,f,f,25
20068336,*,5726635,Jedidie,28/6/2013,within a few hours,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.48552,13.43681,t,Apartment,Entire home/apt,2,1,1,1,,1,15,11,20/6/2018,24/9/2018,90,10,9,10,10,9,9,t,f,45
12584881,*,71375767,TRIO Apartment Hotel,26/5/2016,within an hour,100%,f,Marzahn,Marzahn - Hellersdorf,Berlin,*,DE,Germany,52.51838,13.52709,f,Serviced apartment,Entire home/apt,7,1,3,6,,3,1,90,16/3/2016,22/4/2019,99,10,10,10,10,9,9,f,f,150
2120802,*,1281293,Brinte,13/10/2011,,,t,Johannisthal,Treptow - KÃ¶penick,Berlin,*,DE,Germany,52.4522,13.57766,t,Apartment,Entire home/apt,4,1,2,2,,2,90,30,14/3/2014,2/7/2018,99,10,10,10,10,9,9,f,f,63
21310842,*,156983802,Anja,26/10/2017,,,f,Prenzlauer Berg,Pankow,Berlin,10439,DE,Germany,52.54589,13.41209,t,Apartment,Entire home/apt,4,1.5,3,3,,3,3,15,22/12/2017,20/8/2018,100,10,10,10,10,9,9,t,f,100
19175983,*,57714495,Ilenamo,28/1/2016,within a day,67%,f,Steglitz,Steglitz - Zehlendorf,Berlin,12167,DE,Germany,52.44282,13.34215,t,Apartment,Private room,1,1,1,1,,1,2,2,17/4/2017,2/1/2017,80,10,8,10,10,8,9,f,f,25
7757486,*,47398681,Lisa,3/10/2015,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997,DE,Germany,52.49823,13.43941,t,Condominium,Private room,2,1,1,1,,1,2,6,30/12/2015,3/5/2017,95,10,9,10,10,9,9,f,f,38
17004686,*,116408534,Tagualana,1/2/2017,,,f,Mitte,Mitte,Berlin,10178,DE,Germany,52.51032,13.40337,t,Apartment,Private room,2,1,1,1,,1,3,13,4/7/2017,24/9/2017,93,9,9,10,10,10,10,f,f,90
7287048,*,42431756,Garle,29/8/2015,,,f,Baumschulenweg,Treptow - KÃ¶penick,Berlin,12437,DE,Germany,52.46598,13.48381,f,Apartment,Entire home/apt,2,1,1,2,,1,4,5,1/1/2016,4/9/2016,96,9,9,10,10,9,10,f,f,30
19678324,*,4888422,Gou,22/2/2013,within an hour,100%,f,Prenzlauer Berg,Pankow,Berlin,10409,DE,Germany,52.54019,13.43548,t,Apartment,Entire home/apt,4,1,2,2,,2,2,109,25/8/2016,5/5/2019,96,10,9,10,10,10,9,t,f,95
28708052,*,22653723,David,29/10/2014,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059,DE,Germany,52.48018,13.45191,t,Apartment,Private room,2,1,1,1,,1,2,6,22/9/2018,28/4/2019,100,10,10,10,10,10,10,t,f,37
1376934,*,3273658,Jakoba,21/7/2012,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.48473,13.43747,t,Apartment,Private room,1,1,1,1,,1,3,3,18/8/2015,29/8/2015,93,9,9,10,9,10,10,f,f,22
19912201,*,5968761,Julian,3/12/2016,within a few hours,100%,t,Charlottenburg,Charlottenburg-Wilm.,Berlin,10629,DE,Germany,52.50254,13.30807,f,Apartment,Private room,2,1,0,1,,1,1,112,30/7/2017,7/5/2019,96,10,10,10,10,10,10,f,f,55
8894464,*,4953089,Bengitin,21/10/2012,,,f,Rahnsdorf,Treptow - KÃ¶penick,Berlin,*,DE,Germany,52.36927,13.6033,f,Apartment,Entire home/apt,2,1,1,1,,1,10,0,,,,,,,,,,f,f,53
12411915,*,60241614,Mahame,7/3/2016,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10961,DE,Germany,52.49438,13.41586,t,Apartment,Private room,2,1.5,1,2,,1,2,4,2/2/2018,29/3/2018,75,9,7,10,10,8,8,f,f,55
14955023,*,12031447,Anise,5/3/2014,,,f,*,Marzahn - Hellersdorf,Berlin,*,DE,Germany,52.55891,13.57698,t,Apartment,Entire home/apt,2,1,1,1,,1,2,5,7/2/2017,10/7/2018,100,10,10,10,10,10,10,f,f,30
17439232,*,15212824,Berix,24/4/2014,within an hour,100%,t,Prenzlauer Berg,Pankow,Berlin,10119,DE,Germany,52.5345,13.41231,t,Apartment,Entire home/apt,4,1,1,2,,2,2,23,15/12/2018,5/5/2019,94,10,10,9,10,10,10,f,f,99
29008970,*,39528296,Alisy,11/7/2015,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.47957,13.43544,t,Apartment,Entire home/apt,2,1,1,1,,1,1,2,4/10/2017,18/12/2017,90,10,8,10,10,10,10,t,f,67
30304254,*,1764380,Max,3/9/2012,within a day,100%,f,Prenzlauer Berg,Pankow,Berlin,10405,DE,Germany,52.53019,13.41895,t,Apartment,Entire home/apt,4,1,1,2,,2,3,0,,,,,,,,,,f,f,69
11778746,*,54007524,Zera,16/1/2016,,,f,Wedding,Mitte,Berlin,13357,DE,Germany,52.55021,13.38196,t,Apartment,Private room,1,1,1,1,,1,3,4,1/4/2016,20/9/2016,90,9,8,10,10,10,9,f,f,42
30115151,*,146914620,Sarihdes,3/9/2017,within an hour,100%,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10623,DE,Germany,52.50822,13.3256,t,Serviced apartment,Entire home/apt,4,1,1,1,,2,3,2,26/12/2018,28/12/2018,100,10,10,10,10,9,8,t,f,120
5442569,*,8953609,Katricc,13/10/2013,within an hour,90%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10249,DE,Germany,52.52045,13.44609,f,Apartment,Private room,2,1,1,1,,1,1,122,18/4/2015,2/5/2019,97,10,10,10,10,9,10,f,f,45
20086687,*,92126956,Joania,27/9/2016,,,f,Mitte,Mitte,Berlin,10117,DE,Germany,52.52595,13.38468,t,Apartment,Private room,3,2,1,2,,1,2,5,25/11/2017,24/9/2018,83,9,8,10,9,10,10,f,f,26
29757123,*,211557368,AlPilor,5/8/2018,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51705,13.46632,f,Apartment,Private room,2,1,1,1,,1,3,6,2/11/2018,3/2/2019,100,10,8,10,10,10,10,t,f,49
31142020,*,218897519,Yaray,27/9/2018,within a day,80%,f,Prenzlauer Berg,Pankow,Berlin,10435,DE,Germany,52.53632,13.4123,t,Apartment,Entire home/apt,3,1,1,1,,1,3,7,5/2/2019,29/4/2019,98,10,10,9,10,10,10,f,f,90
1227666,*,11210865,Rachuel,13/12/2013,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053,DE,Germany,52.48444,13.42706,t,Apartment,Entire home/apt,4,1,2,3,,2,2,17,4/9/2016,11/8/2017,94,10,8,10,10,10,10,f,f,79
23735823,*,11269261,Marlone,19/2/2014,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051,DE,Germany,52.46929,13.43045,t,Apartment,Private room,3,1,1,1,,1,3,0,,,,,,,,,,f,f,45
1264182,*,1160996,Emila,22/9/2009,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,*,DE,Germany,52.50808,13.31341,t,Apartment,Entire home/apt,5,1,2,3,649,1,2,2,27/8/2015,11/9/2014,100,10,9,10,10,10,8,f,f,120
9855797,*,134861522,Alina,6/6/2017,within an hour,100%,t,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045,DE,Germany,52.48215,13.44051,t,Apartment,Private room,2,1,1,1,,1,2,21,2/8/2017,22/4/2019,96,10,10,10,10,9,10,t,f,35
33288468,*,73669065,Mogoron,29/4/2016,within a day,75%,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10627,DE,Germany,52.50743,13.31493,t,Apartment,Entire home/apt,1,1,0,1,,1,3,4,20/2/2019,23/4/2019,100,10,10,10,10,10,10,f,f,41
28770211,*,185625537,Malle,21/4/2018,within an hour,100%,f,Prenzlauer Berg,Pankow,Berlin,10435,DE,Germany,52.53761,13.40949,t,Apartment,Entire home/apt,2,1,1,1,,1,5,3,10/9/2018,1/1/2019,100,10,9,10,10,10,9,t,f,49
32087604,*,229726016,Vingent,9/12/2018,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059,DE,Germany,52.47684,13.44904,f,Apartment,Entire home/apt,2,1,1,1,,1,3,2,6/2/2019,4/4/2019,100,10,10,10,10,10,10,f,f,80
6497777,*,8511499,Ram,6/9/2013,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10249,DE,Germany,52.5226,13.44951,t,Apartment,Entire home/apt,6,2.5,3,5,,2,5,1,21/5/2015,21/8/2015,100,10,8,10,10,10,10,f,f,100
20869471,*,101799258,Marik,19/11/2016,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12059,DE,Germany,52.48473,13.44819,t,Apartment,Private room,2,1,1,1,,1,10,6,23/12/2017,15/5/2018,95,10,10,9,10,9,10,t,f,20
27002197,*,1321741,Levan,4/10/2011,within an hour,94%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51238,13.46434,t,Apartment,Private room,2,1,1,1,,1,1,15,26/1/2019,31/3/2019,100,10,10,9,10,10,10,t,f,50
31380538,*,116338478,Franki,12/11/2018,within an hour,93%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10965,DE,Germany,52.49054,13.37381,f,House,Entire home/apt,8,2,3,6,,4,1,3,24/3/2019,12/4/2019,100,10,10,10,9,9,10,f,f,200
19911624,*,89769108,Liza,29/9/2016,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,14057,DE,Germany,52.50558,13.30933,t,Apartment,Entire home/apt,2,1,1,1,,1,3,3,9/6/2017,6/10/2017,100,10,9,10,10,10,10,f,f,49
26093372,*,184142632,Olivna,14/4/2018,within an hour,100%,f,Pankow,Pankow,Berlin,13187,DE,Germany,52.57432,13.40809,t,Apartment,Private room,1,1,1,1,,1,1,23,6/6/2018,21/4/2019,100,10,10,10,10,10,10,f,f,46
32561307,*,253276989,Tatja,10/5/2019,,,f,Moabit,Mitte,Berlin,10559,DE,Germany,52.52846,13.35175,t,Apartment,Entire home/apt,5,1,3,5,,1,5,0,,,,,,,,,,t,f,50
19559506,*,63300827,Masha,1/6/2016,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10623,DE,Germany,52.50605,13.31362,f,Apartment,Entire home/apt,4,1,2,3,,2,2,8,30/7/2017,3/8/2018,100,10,9,10,10,10,10,t,f,99
14251368,*,203322,Ir,5/3/2011,,,t,Moabit,Mitte,Berlin,10553,DE,Germany,52.52717,13.32717,t,Apartment,Private room,2,1,1,1,,1,1,15,2/9/2016,2/1/2019,97,10,10,10,10,9,10,f,f,30
31932863,*,71895792,Varnerina,22/3/2016,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10249,DE,Germany,52.5203,13.45046,f,Apartment,Private room,2,1,1,1,,1,3,0,,,,,,,,,,f,f,30
16212283,*,107955288,Anna,19/11/2016,,,f,WeiÃensee,Pankow,Berlin,13086,DE,Germany,52.5542,13.43317,f,Apartment,Entire home/apt,2,1,0,1,,1,2,11,1/9/2017,14/10/2018,82,10,8,9,9,8,9,f,f,49
32237336,*,67765865,Majia,23/4/2016,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.47318,13.4454,t,Apartment,Private room,2,1.5,1,1,,1,1,1,9/2/2018,19/3/2018,,,,,,,,t,f,40
18425462,*,129599364,Max,26/8/2017,,,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10713,DE,Germany,52.48308,13.31452,t,Apartment,Private room,2,1,1,1,,1,12,2,3/9/2017,5/7/2017,90,10,8,10,10,8,8,t,f,30
27710159,*,211122392,Theltas,9/10/2018,,,f,Prenzlauer Berg,Pankow,Berlin,10437,DE,Germany,52.54967,13.42298,t,Apartment,Private room,1,1,1,1,,1,5,3,27/9/2018,27/11/2018,100,9,8,10,10,10,10,t,f,18
173576,*,1430289,Oster,27/11/2011,,,f,Prenzlauer Berg,Pankow,Berlin,10405,DE,Germany,52.53041,13.43749,t,Apartment,Entire home/apt,2,1,1,1,770,2,8,8,9/4/2012,26/10/2016,99,10,10,10,10,10,10,f,f,56
26688341,*,14644877,Kak,27/11/2014,within a day,*,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045,DE,Germany,52.47635,13.43635,t,Apartment,Entire home/apt,2,1,0,1,,1,1,8,20/6/2018,21/4/2019,97,10,9,10,10,9,9,t,f,41
33910637,*,50406281,Ihma M.,27/12/2015,within an hour,100%,f,WeiÃensee,Pankow,Berlin,13088,DE,Germany,52.54699,13.4533,t,Apartment,Entire home/apt,2,2,2,1,,2,1,7,30/4/2019,10/5/2019,95,10,9,10,10,9,10,t,f,60
27661924,*,194653053,Laura,1/6/2018,within an hour,100%,f,Tiergarten,Mitte,Berlin,10785,DE,Germany,52.50345,13.36645,t,Condominium,Private room,2,1.5,1,1,,1,21,12,9/6/2018,28/4/2019,93,9,8,10,9,9,8,f,f,54
8389975,*,14077540,Koijafe A,8/5/2014,,,f,Charlottenburg,Charlottenburg-Wilm.,Berlin,10627,DE,Germany,52.50701,13.30162,t,Apartment,Entire home/apt,2,1,,1,,1,*,0,,,,,,,,,,f,f,49
21136051,*,3394955,Monek,19/6/2012,within a day,50%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.49227,13.41605,t,Apartment,Entire home/apt,6,1,3,3,,2,2,45,17/10/2017,22/4/2019,95,10,10,9,9,10,9,f,f,44
19966906,*,64533684,Vea,11/5/2016,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12053,DE,Germany,52.47936,13.42648,f,Apartment,Private room,4,1,1,2,,1,10,16,26/9/2017,5/1/2019,96,10,8,10,10,10,9,f,f,26
12959245,*,65950096,Refitca &ohamanar,16/1/2013,within a day,100%,f,Moabit,Mitte,Berlin,10559,DE,Germany,52.52938,13.34583,t,Apartment,Entire home/apt,2,1,1,1,,2,6,58,20/5/2016,29/4/2019,100,10,10,10,10,10,10,f,f,105
22643664,*,139448222,Nin,25/4/2017,within a day,90%,f,Prenzlauer Berg,Pankow,Berlin,10119,DE,Germany,52.53328,13.405,f,Apartment,Entire home/apt,4,2,2,2,,1,2,7,23/4/2018,1/4/2019,97,10,10,10,10,9,10,f,f,100
18933503,*,111898408,Cora,3/1/2017,within an hour,100%,t,Mitte,Mitte,Berlin,10179,DE,Germany,52.50926,13.42179,t,Apartment,Entire home/apt,4,1,0,3,,1,3,164,3/4/2017,29/4/2019,96,10,10,10,10,10,10,t,f,87
4011633,*,28520904,Sebastian,1/3/2015,,,f,Moabit,Mitte,Berlin,10555,DE,Germany,52.52351,13.33509,t,Apartment,Private room,2,1,1,1,,1,6,13,8/8/2015,3/1/2017,91,10,9,8,9,10,9,f,f,25
4689567,*,19166691,Thomas,1/8/2014,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10247,DE,Germany,52.51968,13.45726,f,Apartment,Private room,2,1,1,1,,1,2,1,16/5/2016,6/7/2016,100,10,10,8,8,6,8,f,f,25
18448284,*,2730819,Carin,9/11/2012,within a day,70%,f,Wedding,Mitte,Berlin,13347,DE,Germany,52.5496,13.3607,t,Apartment,Private room,2,1.5,1,1,,1,3,12,3/1/2017,1/5/2019,97,10,9,10,10,9,10,f,f,32
28046556,*,416532,Sulli,19/6/2010,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049,DE,Germany,52.46124,13.421,f,Apartment,Entire home/apt,7,1,3,5,,1,6,1,16/7/2018,16/8/2018,100,10,10,10,10,10,10,t,f,160
30991119,*,51914,Ayent,7/8/2010,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.48792,13.42326,t,Apartment,Private room,2,1,1,1,,1,1,1,17/12/2018,24/2/2019,100,10,10,10,10,10,10,f,f,50
3013054,*,6999063,Dominique,23/7/2013,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049,DE,Germany,52.47647,13.42213,f,Apartment,Private room,2,1,1,1,,1,4,48,8/3/2014,12/1/2019,96,9,9,10,10,9,9,f,f,40
22526683,*,118433295,Yalt r,6/2/2017,within an hour,100%,t,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10779,DE,Germany,52.49078,13.33831,f,Apartment,Private room,1,1,1,1,,1,1,80,7/2/2018,13/5/2019,97,10,10,10,10,10,9,f,f,35
9678620,*,41891237,Tobirn,1/8/2015,within a day,100%,t,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.48986,13.42065,t,Apartment,Entire home/apt,4,1,1,2,,1,1,24,10/2/2016,3/5/2019,96,10,9,10,10,10,9,f,f,65
596014,*,2510000,Jaerina,14/7/2012,within an hour,100%,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10249,DE,Germany,52.52524,13.45213,t,Apartment,Entire home/apt,1,1,1,2,,1,3,69,5/5/2013,15/12/2018,95,10,10,10,10,9,9,f,f,55
21496251,*,165561636,Asaud,16/12/2017,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.48116,13.42803,f,Apartment,Private room,3,1,0,2,,1,10,0,,,,,,,,,,f,f,20
31590086,*,10361986,Ina,14/12/2013,within an hour,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12049,DE,Germany,52.4812,13.42513,t,Apartment,Private room,1,1,1,1,,1,1,2,28/3/2019,5/5/2019,100,10,10,10,10,10,10,f,f,46
14030546,*,23894599,Colanio,17/11/2014,,,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10249,DE,Germany,52.52103,13.44317,f,Apartment,Entire home/apt,2,1,0,1,,1,1,2,17/2/2017,25/3/2017,100,10,10,10,10,10,8,f,f,83
32995474,*,249481654,Ll,5/3/2019,within a day,*,f,Moabit,Mitte,Berlin,10559,DE,Germany,52.52726,13.35018,f,Apartment,Entire home/apt,6,1,2,4,,4,1,2,10/3/2019,5/5/2019,100,10,9,10,10,10,10,f,f,120
34474700,*,260476927,Shfla,3/5/2019,within a few hours,80%,f,Westend,Charlottenburg-Wilm.,Berlin,14059,DE,Germany,52.51671,13.2938,f,Apartment,Private room,1,1,1,1,,1,3,1,13/5/2019,5/5/2019,100,10,10,10,10,10,10,f,f,55
33510247,*,7898302,Cimalio,13/7/2013,within a day,*,f,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10243,DE,Germany,52.49481,13.44319,t,Apartment,Entire home/apt,4,1,2,2,,2,4,5,14/5/2018,3/5/2019,83,8,6,7,8,9,9,f,f,100
20387294,*,28040233,Ðablina,25/3/2015,within an hour,100%,t,Lichterfelde,Steglitz - Zehlendorf,Berlin,12203,DE,Germany,52.45576,13.31635,f,Apartment,Private room,2,1,1,1,,1,1,109,7/10/2017,22/4/2019,99,10,10,10,10,9,10,f,f,32
3319468,*,17030413,Maria,5/7/2014,a few days or more,20%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045,DE,Germany,52.48368,13.44067,f,Condominium,Entire home/apt,4,1,2,3,,1,3,21,23/2/2015,18/1/2019,97,10,9,10,10,10,10,f,f,99
13332329,*,10968273,Teber,26/8/2014,,,f,Prenzlauer Berg,Pankow,Berlin,10405,DE,Germany,52.53203,13.42206,t,Apartment,Entire home/apt,2,1,1,1,,1,1,7,10/7/2017,29/9/2017,100,10,10,10,10,10,10,f,f,45
20569540,*,125105602,Ilme,16/7/2017,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10997,DE,Germany,52.50138,13.43888,t,Apartment,Entire home/apt,3,1.5,0,2,,2,7,5,6/3/2018,26/7/2018,100,10,10,10,10,10,10,f,f,76
30816245,*,231105409,Marer,21/12/2018,,,f,Moabit,Mitte,Berlin,10557,DE,Germany,52.51976,13.3452,t,Apartment,Private room,2,1,1,1,,1,3,1,,,,,,,,,,t,f,17
21082704,*,4637455,Peis,25/1/2013,,,f,Prenzlauer Berg,Pankow,Berlin,10439,DE,Germany,52.55366,13.41118,f,Apartment,Entire home/apt,1,1,1,1,,1,3,2,19/9/2017,27/12/2017,90,10,9,10,10,10,10,f,f,24
23104907,*,171261375,Danielle,3/4/2018,,,f,Pankow,Pankow,Berlin,13189,DE,Germany,52.55906,13.41511,t,Apartment,Private room,4,1,1,4,,1,3,3,5/1/2018,18/12/2018,80,10,6,10,10,8,10,f,f,32
21201583,*,53747315,Paul,23/1/2015,within an hour,100%,f,Mitte,Mitte,Berlin,10115,DE,Germany,52.52816,13.3966,f,Apartment,Entire home/apt,2,1,1,1,,1,2,70,17/11/2017,14/11/2018,97,10,10,10,10,10,10,f,f,65
25857743,*,1462985,Relana,1/11/2011,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.48034,13.43736,t,Apartment,Entire home/apt,2,1,1,1,,2,6,9,12/7/2018,17/12/2018,100,10,9,10,10,10,10,t,f,35
30449678,*,51958725,Teo   s,20/6/2016,within a day,60%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.49268,13.42387,f,Apartment,Entire home/apt,1,1,1,1,,1,8,0,,,,,,,,,,t,f,30
19792275,*,210617,Ane,7/6/2011,,,f,Wittenau,Reinickendorf,Berlin,*,DE,Germany,52.59254,13.31379,f,House,Private room,1,1,1,1,,1,2,2,9/7/2017,21/6/2018,100,10,8,10,10,8,8,f,f,18
30112861,*,236658956,Sanyg,18/12/2018,within an hour,100%,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,Berlin,10827,DE,Germany,52.4918,13.36714,t,Apartment,Entire home/apt,2,1,1,1,,2,14,4,1/12/2018,3/5/2019,92,10,10,10,10,10,9,f,f,52
15480338,*,5516226,Ammen,7/6/2013,,,f,Wedding,Mitte,Berlin,13357,DE,Germany,52.55375,13.38224,f,Apartment,Private room,2,1,1,1,,1,3,6,29/9/2016,2/12/2017,85,10,9,9,10,9,10,f,f,26
24546041,*,5632027,Simon,8/1/2013,within a few hours,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12045,DE,Germany,52.48054,13.4324,f,Apartment,Private room,3,1,1,2,,2,5,6,2/7/2018,13/5/2019,100,10,9,10,10,9,10,f,f,50
32390385,*,8918104,Mantin,12/8/2013,within an hour,100%,t,Friedrichshain,Friedrichshain-Kreuzberg,Berlin,10245,DE,Germany,52.51123,13.45878,t,Apartment,Private room,1,1,1,1,,1,3,11,2/2/2019,29/4/2019,100,10,9,10,10,10,10,f,f,31
30521002,*,239144986,Haiiz,20/1/2019,,,f,Moabit,Mitte,Berlin,10551,DE,Germany,52.52861,13.33221,t,Apartment,Entire home/apt,3,1,2,2,,2,2,0,,,,,,,,,,t,f,150
19184566,*,75191428,Asal,30/4/2016,within a few hours,100%,f,Mitte,Mitte,Berlin,10115,DE,Germany,52.5265,13.3936,t,Apartment,Entire home/apt,4,2,2,3,,1,30,4,30/4/2017,9/9/2018,100,10,10,10,10,10,10,f,f,620
19965776,*,14237635,Fabriel,19/3/2014,,,f,Prenzlauer Berg,Pankow,Berlin,10405,DE,Germany,52.532,13.40362,t,Apartment,Private room,2,1,1,1,,1,3,8,30/8/2017,4/10/2017,90,9,10,10,10,10,10,f,f,30
9481000,*,55985499,Maildin,10/3/2015,,,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.49263,13.42454,t,Apartment,Entire home/apt,2,1,1,1,,2,14,1,5/1/2016,30/3/2016,80,8,6,10,10,10,10,f,f,50
3723162,*,18600683,Arna,6/7/2014,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12043,DE,Germany,52.47833,13.43971,t,Apartment,Private room,2,1,1,2,,1,1,6,4/7/2015,21/7/2017,75,7,9,7,8,8,8,f,f,23
32146502,*,195791572,Ingime,3/3/2018,,,f,Wilmersdorf,Charlottenburg-Wilm.,Berlin,10779,DE,Germany,52.49293,13.33253,t,Apartment,Private room,4,1,1,2,,1,5,0,,,,,,,,,,t,f,59
29329679,*,173259365,Annana,10/2/2018,within a day,100%,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12047,DE,Germany,52.48437,13.42841,f,Apartment,Private room,2,1,1,1,,1,2,3,17/10/2018,23/3/2019,93,10,9,10,10,10,10,t,f,45
27595994,*,29601225,Andree,3/3/2015,within an hour,100%,t,Lichtenberg,Lichtenberg,Berlin,10365,DE,Germany,52.51632,13.48565,f,Apartment,Private room,1,1,1,1,,1,2,19,11/12/2018,7/5/2019,97,10,10,10,10,9,10,f,f,23
2604918,*,8845350,Nali,24/7/2013,,,f,Pankow,Pankow,Berlin,13189,DE,Germany,52.55496,13.41589,f,Apartment,Entire home/apt,5,1,3,4,,4,14,2,8/8/2014,10/10/2016,100,10,10,10,10,10,10,f,f,53
7050614,*,1116373,Lidia,3/9/2011,,,f,Prenzlauer Berg,Pankow,Berlin,10435,DE,Germany,52.53799,13.41436,f,Apartment,Private room,1,1,1,1,,1,14,4,23/9/2015,22/8/2016,97,10,10,10,10,9,10,f,f,17
6864534,*,20621350,Suzis,19/8/2014,,,f,NeukÃ¶lln,NeukÃ¶lln,Berlin,12051,DE,Germany,52.46882,13.43749,f,Other,Entire home/apt,1,1,1,1,,1,6,11,5/8/2015,31/5/2017,100,10,10,10,10,10,10,f,f,80
20635059,*,6496480,Christian,2/6/2013,a few days or more,0%,f,Kreuzberg,Friedrichshain-Kreuzberg,Berlin,10967,DE,Germany,52.48953,13.41875,t,Apartment,Entire home/apt,3,1,1,2,,1,2,3,11/8/2017,24/4/2018,87,9,7,9,9,9,9,f,f,70
